Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-SARAH2


Slope: 37 deg. (optimum)
Azimuth: 4 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20161102:1710,0.0,0.0,0.0,4.74,2.21,0.0
20161102:1810,0.0,0.0,0.0,4.52,2.28,0.0
20161102:1910,0.0,0.0,0.0,4.15,2.21,0.0
20161102:2010,0.0,0.0,0.0,3.68,2.21,0.0
20161102:2110,0.0,0.0,0.0,3.37,2.34,0.0
20161102:2210,0.0,0.0,0.0,3.4,2.34,0.0
20161102:2310,0.0,0.0,0.0,3.18,2.28,0.0
20161103:0010,0.0,0.0,0.0,3.22,2.28,0.0
20161103:0110,0.0,0.0,0.0,3.25,2.28,0.0
20161103:0210,0.0,0.0,0.0,3.12,2.21,0.0
20161103:0310,0.0,0.0,0.0,2.93,2.14,0.0
20161103:0410,0.0,0.0,0.0,3.09,2.0,0.0
20161103:0510,0.0,0.0,0.0,3.03,1.79,0.0
20161103:0610,0.0,0.0,0.0,2.73,1.66,0.0
20161103:0710,709.04,189.32,9.33,2.53,1.52,0.0
20161103:0810,561.6,151.77,16.82,3.62,2.14,0.0
20161103:0910,782.88,204.7,22.57,4.53,2.48,0.0
20161103:1010,2638.96,665.4,26.03,5.53,2.28,0.0
20161103:1110,874.52,228.94,26.8,6.46,2.0,0.0
20161103:1210,1894.12,478.5,24.77,6.68,1.72,0.0
20161103:1310,2734.28,700.74,20.21,6.91,1.52,0.0
20161103:1410,1328.44,339.49,13.6,6.72,1.1,0.0
20161103:1510,443.28,128.27,5.5,6.55,0.83,0.0
20161103:1610,0.0,0.0,0.0,5.52,1.17,0.0
20161103:1710,0.0,0.0,0.0,3.97,1.45,0.0
20161103:1810,0.0,0.0,0.0,2.71,1.52,0.0
20161103:1910,0.0,0.0,0.0,1.37,1.79,0.0
20161103:2010,0.0,0.0,0.0,0.68,1.79,0.0
20161103:2110,0.0,0.0,0.0,0.04,1.86,0.0
20161103:2210,0.0,0.0,0.0,-0.26,1.72,0.0
20161103:2310,0.0,0.0,0.0,-0.48,1.52,0.0
20161104:0010,0.0,0.0,0.0,-0.77,1.45,0.0
20161104:0110,0.0,0.0,0.0,-0.78,1.31,0.0
20161104:0210,0.0,0.0,0.0,-0.85,1.24,0.0
20161104:0310,0.0,0.0,0.0,-1.19,1.31,0.0
20161104:0410,0.0,0.0,0.0,-1.45,1.24,0.0
20161104:0510,0.0,0.0,0.0,-1.3,1.1,0.0
20161104:0610,0.0,0.0,0.0,-1.42,1.1,0.0
20161104:0710,1114.96,285.14,9.07,-1.4,0.83,0.0
20161104:0810,2139.96,532.68,16.54,0.63,0.76,0.0
20161104:0910,2951.32,755.17,22.27,2.44,0.62,0.0
20161104:1010,3199.68,837.26,25.72,4.42,0.55,0.0
20161104:1110,3297.96,877.54,26.49,6.36,0.48,0.0
20161104:1210,3186.6,850.35,24.47,7.9,0.48,0.0
20161104:1310,2658.08,696.97,19.93,8.76,0.55,0.0
20161104:1410,2004.84,518.23,13.34,8.93,0.83,0.0
20161104:1510,306.96,94.32,5.26,8.07,1.38,0.0
20161104:1610,0.0,0.0,0.0,6.44,1.93,0.0
20161104:1710,0.0,0.0,0.0,4.93,1.93,0.0
20161104:1810,0.0,0.0,0.0,3.61,1.72,0.0
20161104:1910,0.0,0.0,0.0,2.56,1.38,0.0
20161104:2010,0.0,0.0,0.0,1.71,1.31,0.0
20161104:2110,0.0,0.0,0.0,1.35,1.17,0.0
20161104:2210,0.0,0.0,0.0,1.37,1.1,0.0
20161104:2310,0.0,0.0,0.0,1.32,1.17,0.0
20161105:0010,0.0,0.0,0.0,1.6,1.24,0.0
20161105:0110,0.0,0.0,0.0,1.94,1.1,0.0
20161105:0210,0.0,0.0,0.0,1.67,1.24,0.0
20161105:0310,0.0,0.0,0.0,1.51,1.72,0.0
20161105:0410,0.0,0.0,0.0,2.05,1.72,0.0
20161105:0510,0.0,0.0,0.0,2.23,1.66,0.0
20161105:0610,0.0,0.0,0.0,1.96,1.59,0.0
20161105:0710,101.72,38.53,8.81,2.82,1.17,0.0
20161105:0810,589.32,159.3,16.26,4.69,1.24,0.0
20161105:0910,1135.84,291.71,21.97,6.6,1.38,0.0
20161105:1010,754.0,202.33,25.41,8.78,1.59,0.0
20161105:1110,606.76,167.99,26.18,10.51,1.66,0.0
20161105:1210,464.32,133.64,24.17,11.52,1.38,0.0
20161105:1310,1564.6,409.97,19.65,12.27,0.48,0.0
20161105:1410,1792.04,469.85,13.08,12.32,0.83,0.0
20161105:1510,196.8,66.44,5.02,10.99,1.38,0.0
20161105:1610,0.0,0.0,0.0,9.28,1.66,0.0
20161105:1710,0.0,0.0,0.0,7.92,1.86,0.0
20161105:1810,0.0,0.0,0.0,7.0,1.59,0.0
20161105:1910,0.0,0.0,0.0,8.21,2.21,0.0
20161105:2010,0.0,0.0,0.0,8.05,2.14,0.0
20161105:2110,0.0,0.0,0.0,7.94,2.21,0.0
20161105:2210,0.0,0.0,0.0,7.49,2.28,0.0
20161105:2310,0.0,0.0,0.0,7.02,1.72,0.0
20161106:0010,0.0,0.0,0.0,6.71,1.38,0.0
20161106:0110,0.0,0.0,0.0,6.36,1.24,0.0
20161106:0210,0.0,0.0,0.0,6.07,1.24,0.0
20161106:0310,0.0,0.0,0.0,5.71,0.97,0.0
20161106:0410,0.0,0.0,0.0,5.45,1.03,0.0
20161106:0510,0.0,0.0,0.0,5.19,1.03,0.0
20161106:0610,0.0,0.0,0.0,4.94,0.97,0.0
20161106:0710,203.64,65.97,8.55,4.92,1.59,0.0
20161106:0810,44.0,22.01,15.99,4.18,1.79,0.0
20161106:0910,68.76,29.35,21.68,3.51,2.14,0.0
20161106:1010,273.16,82.55,25.11,3.17,2.14,0.0
20161106:1110,153.52,52.28,25.88,2.87,2.07,0.0
20161106:1210,82.0,33.02,23.88,2.56,2.07,0.0
20161106:1310,233.2,72.46,19.37,2.55,1.93,0.0
20161106:1410,24.6,15.59,12.83,2.41,2.07,0.0
20161106:1510,24.64,15.59,4.78,2.18,1.93,0.0
20161106:1610,0.0,0.0,0.0,1.95,1.79,0.0
20161106:1710,0.0,0.0,0.0,1.84,1.66,0.0
20161106:1810,0.0,0.0,0.0,1.79,1.66,0.0
20161106:1910,0.0,0.0,0.0,1.26,1.72,0.0
20161106:2010,0.0,0.0,0.0,1.45,1.86,0.0
20161106:2110,0.0,0.0,0.0,1.45,1.93,0.0
20161106:2210,0.0,0.0,0.0,1.42,1.79,0.0
20161106:2310,0.0,0.0,0.0,1.31,1.72,0.0
20161107:0010,0.0,0.0,0.0,0.89,1.79,0.0
20161107:0110,0.0,0.0,0.0,0.42,1.86,0.0
20161107:0210,0.0,0.0,0.0,0.21,1.66,0.0
20161107:0310,0.0,0.0,0.0,-0.24,1.52,0.0
20161107:0410,0.0,0.0,0.0,-0.61,1.31,0.0
20161107:0510,0.0,0.0,0.0,-0.68,1.38,0.0
20161107:0610,0.0,0.0,0.0,-0.78,1.52,0.0
20161107:0710,171.12,56.52,8.29,0.36,1.45,0.0
20161107:0810,194.48,62.37,15.71,1.01,1.66,0.0
20161107:0910,550.28,148.16,21.39,1.56,2.0,0.0
20161107:1010,997.88,253.74,24.81,2.43,1.86,0.0
20161107:1110,1464.12,365.45,25.58,2.84,1.59,0.0
20161107:1210,1780.16,443.37,23.6,3.13,1.38,0.0
20161107:1310,1943.12,484.25,19.11,3.21,1.24,0.0
20161107:1410,374.24,106.94,12.59,3.28,1.24,0.0
20161107:1510,161.12,55.05,4.56,2.63,0.9,0.0
20161107:1610,0.0,0.0,0.0,1.78,1.24,0.0
20161107:1710,0.0,0.0,0.0,0.88,1.45,0.0
20161107:1810,0.0,0.0,0.0,-0.22,1.59,0.0
20161107:1910,0.0,0.0,0.0,-0.76,1.45,0.0
20161107:2010,0.0,0.0,0.0,-1.67,1.52,0.0
20161107:2110,0.0,0.0,0.0,-2.36,1.52,0.0
20161107:2210,0.0,0.0,0.0,-2.69,1.45,0.0
20161107:2310,0.0,0.0,0.0,-2.86,1.24,0.0
20161108:0010,0.0,0.0,0.0,-2.84,0.97,0.0
20161108:0110,0.0,0.0,0.0,-2.24,0.76,0.0
20161108:0210,0.0,0.0,0.0,-2.15,0.55,0.0
20161108:0310,0.0,0.0,0.0,-2.24,0.48,0.0
20161108:0410,0.0,0.0,0.0,-2.33,0.69,0.0
20161108:0510,0.0,0.0,0.0,-3.38,0.83,0.0
20161108:0610,0.0,0.0,0.0,-3.36,0.83,0.0
20161108:0710,633.12,168.41,8.04,-2.0,1.1,0.0
20161108:0810,1831.84,452.27,15.44,0.05,1.03,0.0
20161108:0910,2402.16,597.72,21.11,1.57,1.24,0.0
20161108:1010,1967.68,487.73,24.52,2.87,1.86,0.0
20161108:1110,2249.6,560.88,25.29,3.65,1.86,0.0
20161108:1210,2046.84,509.76,23.31,4.3,2.07,0.0
20161108:1310,1829.28,455.15,18.85,4.5,2.14,0.0
20161108:1410,1912.28,477.8,12.35,4.4,2.07,0.0
20161108:1510,698.56,190.74,4.34,3.88,1.52,0.0
20161108:1610,0.0,0.0,0.0,2.98,1.52,0.0
20161108:1710,0.0,0.0,0.0,1.8,1.72,0.0
20161108:1810,0.0,0.0,0.0,0.58,1.93,0.0
20161108:1910,0.0,0.0,0.0,-0.53,2.0,0.0
20161108:2010,0.0,0.0,0.0,-0.55,2.0,0.0
20161108:2110,0.0,0.0,0.0,-0.65,2.14,0.0
20161108:2210,0.0,0.0,0.0,-1.01,2.14,0.0
20161108:2310,0.0,0.0,0.0,-1.36,2.0,0.0
20161109:0010,0.0,0.0,0.0,-1.87,1.86,0.0
20161109:0110,0.0,0.0,0.0,-2.29,1.66,0.0
20161109:0210,0.0,0.0,0.0,-2.54,1.52,0.0
20161109:0310,0.0,0.0,0.0,-2.46,1.38,0.0
20161109:0410,0.0,0.0,0.0,-2.39,1.17,0.0
20161109:0510,0.0,0.0,0.0,-2.97,1.31,0.0
20161109:0610,0.0,0.0,0.0,-3.5,1.38,0.0
20161109:0710,0.0,0.0,0.0,-2.81,1.38,0.0
20161109:0810,710.24,183.85,15.17,-0.46,1.31,0.0
20161109:0910,1596.84,394.88,20.82,1.49,1.45,0.0
20161109:1010,2066.04,513.12,24.23,2.98,1.72,0.0
20161109:1110,938.08,241.5,25.0,3.94,1.66,0.0
20161109:1210,2543.04,640.8,23.04,4.59,1.66,0.0
20161109:1310,1752.2,438.04,18.59,4.94,1.79,0.0
20161109:1410,527.4,144.05,12.11,4.8,1.86,0.0
20161109:1510,693.2,189.7,4.12,4.09,1.66,0.0
20161109:1610,0.0,0.0,0.0,3.06,1.72,0.0
20161109:1710,0.0,0.0,0.0,2.48,1.59,0.0
20161109:1810,0.0,0.0,0.0,2.09,1.31,0.0
20161109:1910,0.0,0.0,0.0,1.82,1.1,0.0
20161109:2010,0.0,0.0,0.0,1.71,1.38,0.0
20161109:2110,0.0,0.0,0.0,1.62,1.79,0.0
20161109:2210,0.0,0.0,0.0,1.74,2.07,0.0
20161109:2310,0.0,0.0,0.0,2.29,3.1,0.0
20161110:0010,0.0,0.0,0.0,2.72,4.76,0.0
20161110:0110,0.0,0.0,0.0,3.09,5.45,0.0
20161110:0210,0.0,0.0,0.0,3.1,5.38,0.0
20161110:0310,0.0,0.0,0.0,3.02,4.9,0.0
20161110:0410,0.0,0.0,0.0,2.91,4.21,0.0
20161110:0510,0.0,0.0,0.0,2.36,3.72,0.0
20161110:0610,0.0,0.0,0.0,1.87,3.59,0.0
20161110:0710,484.88,134.69,7.53,2.32,4.9,0.0
20161110:0810,1112.12,278.05,14.9,2.75,4.83,0.0
20161110:0910,262.24,79.8,20.54,3.53,4.83,0.0
20161110:1010,767.4,200.03,23.94,4.4,5.31,0.0
20161110:1110,845.68,218.88,24.72,4.91,4.83,0.0
20161110:1210,1782.76,440.56,22.77,5.21,4.28,0.0
20161110:1310,1233.04,310.06,18.34,5.71,3.93,0.0
20161110:1410,1817.84,453.39,11.88,5.71,3.38,0.0
20161110:1510,128.24,46.67,3.91,4.44,2.83,0.0
20161110:1610,0.0,0.0,0.0,3.62,2.62,0.0
20161110:1710,0.0,0.0,0.0,3.06,2.62,0.0
20161110:1810,0.0,0.0,0.0,2.46,2.55,0.0
20161110:1910,0.0,0.0,0.0,3.12,2.55,0.0
20161110:2010,0.0,0.0,0.0,3.01,2.41,0.0
20161110:2110,0.0,0.0,0.0,2.71,2.07,0.0
20161110:2210,0.0,0.0,0.0,2.42,1.86,0.0
20161110:2310,0.0,0.0,0.0,2.29,1.72,0.0
20161111:0010,0.0,0.0,0.0,2.16,1.79,0.0
20161111:0110,0.0,0.0,0.0,1.75,1.59,0.0
20161111:0210,0.0,0.0,0.0,1.02,1.38,0.0
20161111:0310,0.0,0.0,0.0,0.84,1.45,0.0
20161111:0410,0.0,0.0,0.0,0.85,1.24,0.0
20161111:0510,0.0,0.0,0.0,0.68,1.17,0.0
20161111:0610,0.0,0.0,0.0,0.61,1.24,0.0
20161111:0710,135.24,47.38,7.28,1.15,1.59,0.0
20161111:0810,362.96,103.54,14.64,1.54,2.21,0.0
20161111:0910,289.28,86.22,20.27,2.67,3.72,0.0
20161111:1010,613.88,163.87,23.66,3.46,4.14,0.0
20161111:1110,314.36,92.64,24.44,3.67,4.69,0.0
20161111:1210,410.8,116.32,22.5,4.35,3.79,0.0
20161111:1310,686.92,181.16,18.09,4.55,3.59,0.0
20161111:1410,177.4,58.51,11.66,3.63,3.17,0.0
20161111:1510,160.04,55.05,3.7,3.25,3.1,0.0
20161111:1610,0.0,0.0,0.0,2.79,2.69,0.0
20161111:1710,0.0,0.0,0.0,2.42,2.55,0.0
20161111:1810,0.0,0.0,0.0,2.08,2.41,0.0
20161111:1910,0.0,0.0,0.0,1.25,2.28,0.0
20161111:2010,0.0,0.0,0.0,1.0,2.28,0.0
20161111:2110,0.0,0.0,0.0,0.86,2.34,0.0
20161111:2210,0.0,0.0,0.0,0.75,2.28,0.0
20161111:2310,0.0,0.0,0.0,0.57,2.48,0.0
20161112:0010,0.0,0.0,0.0,0.47,2.34,0.0
20161112:0110,0.0,0.0,0.0,0.36,2.14,0.0
20161112:0210,0.0,0.0,0.0,0.03,2.14,0.0
20161112:0310,0.0,0.0,0.0,-0.02,1.93,0.0
20161112:0410,0.0,0.0,0.0,-0.03,1.79,0.0
20161112:0510,0.0,0.0,0.0,-0.15,1.59,0.0
20161112:0610,0.0,0.0,0.0,-0.23,1.52,0.0
20161112:0710,316.96,93.23,7.03,-0.1,1.79,0.0
20161112:0810,342.16,98.02,14.38,0.09,2.07,0.0
20161112:0910,261.48,78.89,20.0,0.63,1.93,0.0
20161112:1010,426.72,118.98,23.38,1.35,2.07,0.0
20161112:1110,774.2,200.76,24.16,1.92,2.14,0.0
20161112:1210,594.76,159.16,22.24,2.38,1.86,0.0
20161112:1310,461.88,127.75,17.85,2.69,1.59,0.0
20161112:1410,803.4,207.62,11.44,2.56,1.52,0.0
20161112:1510,243.04,76.66,3.51,2.3,1.24,0.0
20161112:1610,0.0,0.0,0.0,1.42,1.17,0.0
20161112:1710,0.0,0.0,0.0,0.05,1.24,0.0
20161112:1810,0.0,0.0,0.0,-0.61,1.03,0.0
20161112:1910,0.0,0.0,0.0,-0.16,0.97,0.0
20161112:2010,0.0,0.0,0.0,-0.53,1.1,0.0
20161112:2110,0.0,0.0,0.0,-0.71,1.24,0.0
20161112:2210,0.0,0.0,0.0,-0.99,1.31,0.0
20161112:2310,0.0,0.0,0.0,-1.17,1.31,0.0
20161113:0010,0.0,0.0,0.0,-1.94,1.38,0.0
20161113:0110,0.0,0.0,0.0,-2.25,1.31,0.0
20161113:0210,0.0,0.0,0.0,-2.49,1.24,0.0
20161113:0310,0.0,0.0,0.0,-2.41,1.17,0.0
20161113:0410,0.0,0.0,0.0,-2.82,1.24,0.0
20161113:0510,0.0,0.0,0.0,-3.06,1.31,0.0
20161113:0610,0.0,0.0,0.0,-2.91,1.24,0.0
20161113:0710,260.12,78.94,6.79,-1.18,1.17,0.0
20161113:0810,723.96,187.25,14.12,0.09,1.59,0.0
20161113:0910,1316.44,325.64,19.73,0.65,1.79,0.0
20161113:1010,990.32,250.49,23.11,1.3,1.86,0.0
20161113:1110,625.04,166.04,23.9,1.81,1.93,0.0
20161113:1210,1319.36,328.27,21.99,2.2,2.07,0.0
20161113:1310,747.36,193.88,17.62,2.3,2.34,0.0
20161113:1410,19.4,13.76,11.22,2.16,2.69,0.0
20161113:1510,163.36,55.75,3.31,1.7,2.62,0.0
20161113:1610,0.0,0.0,0.0,0.9,2.55,0.0
20161113:1710,0.0,0.0,0.0,0.04,2.62,0.0
20161113:1810,0.0,0.0,0.0,-0.57,2.69,0.0
20161113:1910,0.0,0.0,0.0,-0.8,2.62,0.0
20161113:2010,0.0,0.0,0.0,-1.0,2.69,0.0
20161113:2110,0.0,0.0,0.0,-1.51,2.62,0.0
20161113:2210,0.0,0.0,0.0,-1.86,2.62,0.0
20161113:2310,0.0,0.0,0.0,-2.09,2.76,0.0
20161114:0010,0.0,0.0,0.0,-2.24,2.69,0.0
20161114:0110,0.0,0.0,0.0,-2.38,2.55,0.0
20161114:0210,0.0,0.0,0.0,-2.55,2.55,0.0
20161114:0310,0.0,0.0,0.0,-2.69,2.55,0.0
20161114:0410,0.0,0.0,0.0,-2.92,2.48,0.0
20161114:0510,0.0,0.0,0.0,-3.07,2.41,0.0
20161114:0610,0.0,0.0,0.0,-3.24,2.28,0.0
20161114:0710,159.96,53.23,6.55,-2.72,2.07,0.0
20161114:0810,278.2,82.13,13.87,-1.47,2.62,0.0
20161114:0910,214.8,66.96,19.46,-0.71,2.62,0.0
20161114:1010,224.8,69.71,22.84,0.33,2.62,0.0
20161114:1110,249.72,76.13,23.63,1.24,2.62,0.0
20161114:1210,233.84,72.46,21.74,2.13,2.48,0.0
20161114:1310,641.4,169.29,17.39,2.4,2.34,0.0
20161114:1410,1694.32,418.61,11.02,2.18,2.34,0.0
20161114:1510,352.4,103.96,3.12,1.2,1.93,0.0
20161114:1610,0.0,0.0,0.0,-0.14,1.93,0.0
20161114:1710,0.0,0.0,0.0,-1.18,1.66,0.0
20161114:1810,0.0,0.0,0.0,-2.32,1.59,0.0
20161114:1910,0.0,0.0,0.0,-1.73,1.03,0.0
20161114:2010,0.0,0.0,0.0,-0.87,0.69,0.0
20161114:2110,0.0,0.0,0.0,-1.37,0.83,0.0
20161114:2210,0.0,0.0,0.0,-1.23,0.69,0.0
20161114:2310,0.0,0.0,0.0,-1.25,0.48,0.0
20161115:0010,0.0,0.0,0.0,-1.53,0.28,0.0
20161115:0110,0.0,0.0,0.0,-1.24,0.28,0.0
20161115:0210,0.0,0.0,0.0,-1.67,0.41,0.0
20161115:0310,0.0,0.0,0.0,-1.65,0.55,0.0
20161115:0410,0.0,0.0,0.0,-2.02,0.83,0.0
20161115:0510,0.0,0.0,0.0,-1.68,0.55,0.0
20161115:0610,0.0,0.0,0.0,-1.54,0.34,0.0
20161115:0710,25.12,15.59,6.31,-1.01,0.76,0.0
20161115:0810,456.92,125.32,13.62,0.13,0.83,0.0
20161115:0910,992.28,252.37,19.2,2.46,1.17,0.0
20161115:1010,1174.52,297.44,22.58,4.09,1.52,0.0
20161115:1110,1872.92,468.92,23.38,5.28,1.93,0.0
20161115:1210,734.16,194.41,21.5,5.98,2.07,0.0
20161115:1310,736.52,194.77,17.17,6.46,2.07,0.0
20161115:1410,491.96,136.34,10.82,6.13,1.59,0.0
20161115:1510,40.4,21.24,2.94,5.31,1.79,0.0
20161115:1610,0.0,0.0,0.0,4.83,2.0,0.0
20161115:1710,0.0,0.0,0.0,4.68,2.21,0.0
20161115:1810,0.0,0.0,0.0,4.19,2.48,0.0
20161115:1910,0.0,0.0,0.0,3.28,3.1,0.0
20161115:2010,0.0,0.0,0.0,3.61,3.1,0.0
20161115:2110,0.0,0.0,0.0,3.96,3.03,0.0
20161115:2210,0.0,0.0,0.0,4.42,2.83,0.0
20161115:2310,0.0,0.0,0.0,4.88,2.76,0.0
20161116:0010,0.0,0.0,0.0,5.33,2.76,0.0
20161116:0110,0.0,0.0,0.0,5.49,2.69,0.0
20161116:0210,0.0,0.0,0.0,5.25,2.48,0.0
20161116:0310,0.0,0.0,0.0,5.26,2.41,0.0
20161116:0410,0.0,0.0,0.0,5.38,2.34,0.0
20161116:0510,0.0,0.0,0.0,5.47,2.21,0.0
20161116:0610,0.0,0.0,0.0,5.64,2.07,0.0
20161116:0710,11.68,11.01,6.07,6.0,2.69,0.0
20161116:0810,93.36,36.69,13.37,6.45,2.69,0.0
20161116:0910,308.84,92.64,18.95,6.89,2.62,0.0
20161116:1010,757.52,200.98,22.32,7.46,2.69,0.0
20161116:1110,664.16,179.12,23.12,7.84,2.83,0.0
20161116:1210,517.04,144.11,21.26,8.45,2.9,0.0
20161116:1310,118.56,44.03,16.95,8.84,2.9,0.0
20161116:1410,520.52,144.56,10.62,9.07,2.9,0.0
20161116:1510,32.32,18.87,2.77,8.82,2.69,0.0
20161116:1610,0.0,0.0,0.0,8.3,2.76,0.0
20161116:1710,0.0,0.0,0.0,8.26,2.9,0.0
20161116:1810,0.0,0.0,0.0,8.38,3.1,0.0
20161116:1910,0.0,0.0,0.0,8.23,3.17,0.0
20161116:2010,0.0,0.0,0.0,8.26,3.17,0.0
20161116:2110,0.0,0.0,0.0,8.26,2.97,0.0
20161116:2210,0.0,0.0,0.0,8.0,2.9,0.0
20161116:2310,0.0,0.0,0.0,7.88,2.69,0.0
20161117:0010,0.0,0.0,0.0,7.74,2.55,0.0
20161117:0110,0.0,0.0,0.0,7.63,2.41,0.0
20161117:0210,0.0,0.0,0.0,7.32,2.55,0.0
20161117:0310,0.0,0.0,0.0,7.0,2.76,0.0
20161117:0410,0.0,0.0,0.0,6.48,2.83,0.0
20161117:0510,0.0,0.0,0.0,6.46,2.9,0.0
20161117:0610,0.0,0.0,0.0,6.27,2.83,0.0
20161117:0710,52.28,24.77,5.84,6.6,2.07,0.0
20161117:0810,200.72,65.44,13.13,7.29,2.0,0.0
20161117:0910,395.84,114.69,18.7,8.42,2.07,0.0
20161117:1010,529.48,148.19,22.07,9.65,1.93,0.0
20161117:1110,227.68,73.38,22.88,10.73,2.48,0.0
20161117:1210,317.32,96.31,21.03,10.81,2.21,0.0
20161117:1310,213.84,69.71,16.74,10.54,2.9,0.0
20161117:1410,284.48,87.21,10.43,9.94,2.83,0.0
20161117:1510,238.32,77.94,2.6,9.52,2.62,0.0
20161117:1610,0.0,0.0,0.0,9.2,2.41,0.0
20161117:1710,0.0,0.0,0.0,8.65,2.14,0.0
20161117:1810,0.0,0.0,0.0,7.67,1.72,0.0
20161117:1910,0.0,0.0,0.0,6.48,1.52,0.0
20161117:2010,0.0,0.0,0.0,5.31,1.66,0.0
20161117:2110,0.0,0.0,0.0,4.05,1.66,0.0
20161117:2210,0.0,0.0,0.0,3.27,1.52,0.0
20161117:2310,0.0,0.0,0.0,2.47,1.66,0.0
20161118:0010,0.0,0.0,0.0,2.16,1.79,0.0
20161118:0110,0.0,0.0,0.0,2.11,2.14,0.0
20161118:0210,0.0,0.0,0.0,2.29,2.41,0.0
20161118:0310,0.0,0.0,0.0,3.0,2.9,0.0
20161118:0410,0.0,0.0,0.0,3.97,3.24,0.0
20161118:0510,0.0,0.0,0.0,4.46,3.38,0.0
20161118:0610,0.0,0.0,0.0,4.67,3.31,0.0
20161118:0710,142.76,50.44,5.61,5.26,3.17,0.0
20161118:0810,912.36,236.58,12.89,6.67,2.97,0.0
20161118:0910,2014.28,509.55,18.45,8.7,2.62,0.0
20161118:1010,783.44,210.23,21.82,10.75,2.28,0.0
20161118:1110,2745.76,718.3,22.64,12.66,2.28,0.0
20161118:1210,1880.56,489.12,20.81,13.76,2.07,0.0
20161118:1310,1852.8,483.08,16.54,13.72,1.66,0.0
20161118:1410,1456.24,380.97,10.25,12.75,1.45,0.0
20161118:1510,214.12,72.21,2.44,11.54,0.9,0.0
20161118:1610,0.0,0.0,0.0,11.36,0.14,0.0
20161118:1710,0.0,0.0,0.0,10.11,0.21,0.0
20161118:1810,0.0,0.0,0.0,7.36,1.1,0.0
20161118:1910,0.0,0.0,0.0,6.53,2.07,0.0
20161118:2010,0.0,0.0,0.0,6.48,1.66,0.0
20161118:2110,0.0,0.0,0.0,6.17,1.59,0.0
20161118:2210,0.0,0.0,0.0,5.94,1.59,0.0
20161118:2310,0.0,0.0,0.0,5.84,1.38,0.0
20161119:0010,0.0,0.0,0.0,5.44,1.31,0.0
20161119:0110,0.0,0.0,0.0,4.9,1.17,0.0
20161119:0210,0.0,0.0,0.0,4.98,0.41,0.0
20161119:0310,0.0,0.0,0.0,3.95,1.45,0.0
20161119:0410,0.0,0.0,0.0,3.25,1.59,0.0
20161119:0510,0.0,0.0,0.0,3.01,1.38,0.0
20161119:0610,0.0,0.0,0.0,3.01,1.1,0.0
20161119:0710,29.76,17.43,5.38,3.94,0.9,0.0
20161119:0810,81.2,33.02,12.65,4.25,0.55,0.0
20161119:0910,208.24,66.96,18.21,5.02,0.41,0.0
20161119:1010,222.48,70.63,21.58,5.35,0.9,0.0
20161119:1110,207.6,66.96,22.4,5.93,1.24,0.0
20161119:1210,214.76,68.8,20.59,6.15,2.07,0.0
20161119:1310,360.88,104.83,16.34,6.03,3.03,0.0
20161119:1410,124.12,44.95,10.07,5.41,4.14,0.0
20161119:1510,0.0,0.0,0.0,4.67,3.52,0.0
20161119:1610,0.0,0.0,0.0,4.06,2.97,0.0
20161119:1710,0.0,0.0,0.0,3.68,2.55,0.0
20161119:1810,0.0,0.0,0.0,3.38,2.14,0.0
20161119:1910,0.0,0.0,0.0,2.73,1.93,0.0
20161119:2010,0.0,0.0,0.0,1.95,1.93,0.0
20161119:2110,0.0,0.0,0.0,1.06,1.86,0.0
20161119:2210,0.0,0.0,0.0,0.33,1.79,0.0
20161119:2310,0.0,0.0,0.0,0.01,1.72,0.0
20161120:0010,0.0,0.0,0.0,-0.28,1.93,0.0
20161120:0110,0.0,0.0,0.0,-0.36,2.21,0.0
20161120:0210,0.0,0.0,0.0,0.2,2.21,0.0
20161120:0310,0.0,0.0,0.0,0.15,2.21,0.0
20161120:0410,0.0,0.0,0.0,-0.16,2.14,0.0
20161120:0510,0.0,0.0,0.0,-0.17,2.0,0.0
20161120:0610,0.0,0.0,0.0,-0.11,1.86,0.0
20161120:0710,705.56,189.43,5.15,0.07,2.0,0.0
20161120:0810,951.4,241.6,12.42,1.6,1.66,0.0
20161120:0910,2326.44,584.94,17.97,5.08,1.66,0.0
20161120:1010,2026.44,515.05,21.34,8.28,1.79,0.0
20161120:1110,1583.84,407.43,22.17,10.83,1.93,0.0
20161120:1210,1269.44,331.35,20.37,12.24,1.66,0.0
20161120:1310,958.44,255.0,16.15,12.59,1.1,0.0
20161120:1410,1279.0,336.68,9.9,12.21,0.69,0.0
20161120:1510,0.0,0.0,0.0,10.43,1.24,0.0
20161120:1610,0.0,0.0,0.0,7.12,1.66,0.0
20161120:1710,0.0,0.0,0.0,4.66,1.79,0.0
20161120:1810,0.0,0.0,0.0,3.13,1.72,0.0
20161120:1910,0.0,0.0,0.0,2.5,1.86,0.0
20161120:2010,0.0,0.0,0.0,1.93,2.14,0.0
20161120:2110,0.0,0.0,0.0,1.71,2.14,0.0
20161120:2210,0.0,0.0,0.0,1.35,2.07,0.0
20161120:2310,0.0,0.0,0.0,0.4,2.0,0.0
20161121:0010,0.0,0.0,0.0,0.09,2.0,0.0
20161121:0110,0.0,0.0,0.0,0.0,2.14,0.0
