Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-ERA5


Slope: 41 deg. (optimum)
Azimuth: -4 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160925:0530,83.16,41.56,3.65,7.24,0.97,0.0
20160925:0630,534.24,151.88,13.46,8.34,0.69,0.0
20160925:0730,1411.76,366.78,22.67,9.57,0.55,0.0
20160925:0830,2449.96,651.25,30.74,12.0,0.41,0.0
20160925:0930,3040.96,846.22,36.97,15.08,0.21,0.0
20160925:1030,3330.88,943.83,40.53,17.2,0.55,0.0
20160925:1130,3291.08,932.58,40.8,18.53,0.76,0.0
20160925:1230,2923.08,815.62,37.72,19.33,0.83,0.0
20160925:1330,2432.8,668.91,31.86,19.75,0.76,0.0
20160925:1430,1747.68,477.37,24.03,19.85,0.76,0.0
20160925:1530,789.04,232.92,14.96,19.61,0.76,0.0
20160925:1630,82.2,49.48,5.21,18.9,0.62,0.0
20160925:1730,0.0,0.0,0.0,18.16,0.34,0.0
20160925:1830,0.0,0.0,0.0,17.33,0.34,0.0
20160925:1930,0.0,0.0,0.0,14.58,1.1,0.0
20160925:2030,0.0,0.0,0.0,13.06,1.17,0.0
20160925:2130,0.0,0.0,0.0,11.38,1.45,0.0
20160925:2230,0.0,0.0,0.0,10.21,1.72,0.0
20160925:2330,0.0,0.0,0.0,9.46,1.66,0.0
20160926:0030,0.0,0.0,0.0,9.07,1.66,0.0
20160926:0130,0.0,0.0,0.0,8.77,1.59,0.0
20160926:0230,0.0,0.0,0.0,8.53,1.52,0.0
20160926:0330,0.0,0.0,0.0,8.25,1.45,0.0
20160926:0430,0.0,0.0,0.0,7.78,1.52,0.0
20160926:0530,93.56,48.32,3.41,7.64,1.45,0.0
20160926:0630,667.04,185.74,13.22,8.15,1.24,0.0
20160926:0730,1730.88,452.37,22.41,11.69,0.76,0.0
20160926:0830,2470.48,662.14,30.44,14.66,0.69,0.0
20160926:0930,3061.64,852.63,36.63,16.73,0.55,0.0
20160926:1030,3028.56,855.66,40.16,18.16,0.28,0.0
20160926:1130,2540.04,699.12,40.41,18.83,0.62,0.0
20160926:1230,1652.08,444.08,37.32,19.18,0.69,0.0
20160926:1330,1622.6,436.57,31.47,18.96,0.62,0.0
20160926:1430,1443.72,391.81,23.65,19.08,0.83,0.0
20160926:1530,798.2,234.87,14.6,18.9,1.1,0.0
20160926:1630,63.56,40.99,4.85,18.31,1.17,0.0
20160926:1730,0.0,0.0,0.0,16.96,1.72,0.0
20160926:1830,0.0,0.0,0.0,15.53,1.79,0.0
20160926:1930,0.0,0.0,0.0,14.16,1.66,0.0
20160926:2030,0.0,0.0,0.0,13.25,1.24,0.0
20160926:2130,0.0,0.0,0.0,13.69,0.76,0.0
20160926:2230,0.0,0.0,0.0,13.19,0.83,0.0
20160926:2330,0.0,0.0,0.0,12.21,0.9,0.0
20160927:0030,0.0,0.0,0.0,11.95,0.83,0.0
20160927:0130,0.0,0.0,0.0,11.62,0.41,0.0
20160927:0230,0.0,0.0,0.0,10.95,0.07,0.0
20160927:0330,0.0,0.0,0.0,9.91,0.48,0.0
20160927:0430,0.0,0.0,0.0,9.52,0.41,0.0
20160927:0530,46.4,27.99,3.18,9.3,0.48,0.0
20160927:0630,281.8,88.15,12.97,9.48,0.55,0.0
20160927:0730,713.6,193.68,22.14,10.98,1.1,0.0
20160927:0830,1419.04,370.89,30.14,12.54,1.1,0.0
20160927:0930,1991.04,524.97,36.29,14.33,1.03,0.0
20160927:1030,2612.8,711.12,39.78,15.96,0.55,0.0
20160927:1130,2856.68,795.98,40.01,17.35,0.28,0.0
20160927:1230,2824.8,786.02,36.92,18.19,0.48,0.0
20160927:1330,2303.84,627.23,31.08,18.53,0.69,0.0
20160927:1430,1532.92,414.45,23.28,18.55,0.97,0.0
20160927:1530,684.8,203.91,14.24,18.27,1.17,0.0
20160927:1630,69.4,44.67,4.5,17.43,1.17,0.0
20160927:1730,0.0,0.0,0.0,16.38,1.31,0.0
20160927:1830,0.0,0.0,0.0,14.6,1.31,0.0
20160927:1930,0.0,0.0,0.0,15.08,0.28,0.0
20160927:2030,0.0,0.0,0.0,14.14,0.83,0.0
20160927:2130,0.0,0.0,0.0,12.13,1.52,0.0
20160927:2230,0.0,0.0,0.0,11.12,1.52,0.0
20160927:2330,0.0,0.0,0.0,10.4,1.31,0.0
20160928:0030,0.0,0.0,0.0,9.97,1.17,0.0
20160928:0130,0.0,0.0,0.0,9.44,1.1,0.0
20160928:0230,0.0,0.0,0.0,8.74,1.24,0.0
20160928:0330,0.0,0.0,0.0,8.04,1.17,0.0
20160928:0430,0.0,0.0,0.0,8.17,1.38,0.0
20160928:0530,14.96,12.37,2.95,8.39,1.59,0.0
20160928:0630,488.84,140.21,12.73,8.8,1.59,0.0
20160928:0730,1202.64,312.45,21.87,10.58,1.93,0.0
20160928:0830,2010.76,519.42,29.84,12.49,2.21,0.0
20160928:0930,2774.2,733.74,35.95,14.72,2.41,0.0
20160928:1030,3302.92,891.49,39.41,16.71,2.83,0.0
20160928:1130,3233.4,878.36,39.61,18.19,2.83,0.0
20160928:1230,2945.2,796.52,36.53,19.05,2.83,0.0
20160928:1330,2497.56,668.72,30.7,19.58,2.97,0.0
20160928:1430,1727.68,463.08,22.91,19.64,3.03,0.0
20160928:1530,756.36,221.96,13.88,19.26,2.55,0.0
20160928:1630,62.24,37.41,4.16,18.05,2.21,0.0
20160928:1730,0.0,0.0,0.0,16.51,2.28,0.0
20160928:1830,0.0,0.0,0.0,15.4,2.34,0.0
20160928:1930,0.0,0.0,0.0,14.51,2.34,0.0
20160928:2030,0.0,0.0,0.0,13.91,2.41,0.0
20160928:2130,0.0,0.0,0.0,13.4,2.34,0.0
20160928:2230,0.0,0.0,0.0,12.94,2.28,0.0
20160928:2330,0.0,0.0,0.0,12.42,2.07,0.0
20160929:0030,0.0,0.0,0.0,11.88,2.0,0.0
20160929:0130,0.0,0.0,0.0,11.44,1.86,0.0
20160929:0230,0.0,0.0,0.0,11.11,1.79,0.0
20160929:0330,0.0,0.0,0.0,10.78,1.66,0.0
20160929:0430,0.0,0.0,0.0,10.32,1.59,0.0
20160929:0530,18.4,13.74,2.71,9.8,1.59,0.0
20160929:0630,814.92,224.51,12.48,9.8,1.45,0.0
20160929:0730,1731.12,453.45,21.6,12.62,1.03,0.0
20160929:0830,2623.12,707.15,29.54,15.91,1.03,0.0
20160929:0930,3103.56,859.04,35.61,18.31,1.31,0.0
20160929:1030,3366.72,944.38,39.03,19.79,1.66,0.0
20160929:1130,3360.56,941.71,39.22,20.84,2.0,0.0
20160929:1230,3082.24,853.52,36.13,21.57,2.28,0.0
20160929:1330,2549.68,694.5,30.31,21.89,2.48,0.0
20160929:1430,1770.64,481.35,22.55,21.84,2.48,0.0
20160929:1530,814.84,242.1,13.53,21.29,2.0,0.0
20160929:1630,60.0,42.36,3.81,20.05,2.14,0.0
20160929:1730,0.0,0.0,0.0,18.29,2.41,0.0
20160929:1830,0.0,0.0,0.0,16.65,2.41,0.0
20160929:1930,0.0,0.0,0.0,15.27,2.41,0.0
20160929:2030,0.0,0.0,0.0,14.39,2.41,0.0
20160929:2130,0.0,0.0,0.0,13.76,2.34,0.0
20160929:2230,0.0,0.0,0.0,13.15,2.28,0.0
20160929:2330,0.0,0.0,0.0,12.48,2.14,0.0
20160930:0030,0.0,0.0,0.0,11.85,2.07,0.0
20160930:0130,0.0,0.0,0.0,11.17,2.0,0.0
20160930:0230,0.0,0.0,0.0,10.6,1.93,0.0
20160930:0330,0.0,0.0,0.0,10.15,1.93,0.0
20160930:0430,0.0,0.0,0.0,9.92,1.93,0.0
20160930:0530,9.36,10.17,2.48,9.77,2.0,0.0
20160930:0630,849.92,233.87,12.23,10.06,1.86,0.0
20160930:0730,1770.52,463.24,21.33,13.11,1.31,0.0
20160930:0830,2528.88,680.98,29.24,16.84,1.17,0.0
20160930:0930,2948.0,814.4,35.27,19.43,1.38,0.0
20160930:1030,3292.08,919.38,38.66,20.76,2.0,0.0
20160930:1130,3060.92,849.37,38.82,21.48,2.07,0.0
20160930:1230,2834.16,782.19,35.73,21.83,2.0,0.0
20160930:1330,2402.68,656.57,29.93,21.94,1.86,0.0
20160930:1430,1662.12,454.16,22.18,21.76,1.72,0.0
20160930:1530,749.24,224.6,13.17,21.18,1.45,0.0
20160930:1630,50.68,38.05,3.46,19.89,1.24,0.0
20160930:1730,0.0,0.0,0.0,17.97,1.38,0.0
20160930:1830,0.0,0.0,0.0,16.22,1.93,0.0
20160930:1930,0.0,0.0,0.0,14.72,1.66,0.0
20160930:2030,0.0,0.0,0.0,13.54,1.59,0.0
20160930:2130,0.0,0.0,0.0,12.67,1.31,0.0
20160930:2230,0.0,0.0,0.0,12.38,1.1,0.0
20160930:2330,0.0,0.0,0.0,12.81,0.76,0.0
20161001:0030,0.0,0.0,0.0,12.09,0.9,0.0
20161001:0130,0.0,0.0,0.0,10.87,1.1,0.0
20161001:0230,0.0,0.0,0.0,10.55,1.1,0.0
20161001:0330,0.0,0.0,0.0,10.54,0.97,0.0
20161001:0430,0.0,0.0,0.0,9.96,1.03,0.0
20161001:0530,11.52,11.05,2.24,9.15,1.31,0.0
20161001:0630,630.92,176.74,11.99,9.13,1.38,0.0
20161001:0730,1436.24,375.98,21.06,11.84,0.83,0.0
20161001:0830,2008.12,533.74,28.93,14.89,0.69,0.0
20161001:0930,2765.0,760.19,34.93,17.32,0.76,0.0
20161001:1030,3042.84,844.31,38.28,19.09,1.38,0.0
20161001:1130,2615.2,714.89,38.43,19.62,1.45,0.0
20161001:1230,2534.68,696.1,35.34,20.06,1.1,0.0
20161001:1330,2168.2,593.98,29.55,20.33,0.62,0.0
20161001:1430,1532.24,421.55,21.81,20.36,0.28,0.0
20161001:1530,462.16,143.68,12.82,20.27,0.41,0.0
20161001:1630,27.16,19.36,3.11,19.07,1.24,0.0
20161001:1730,0.0,0.0,0.0,17.59,1.52,0.0
20161001:1830,0.0,0.0,0.0,16.52,2.0,0.0
20161001:1930,0.0,0.0,0.0,15.35,2.07,0.0
20161001:2030,0.0,0.0,0.0,14.86,1.93,0.0
20161001:2130,0.0,0.0,0.0,14.27,1.93,0.0
20161001:2230,0.0,0.0,0.0,13.77,1.79,0.0
20161001:2330,0.0,0.0,0.0,13.52,1.66,0.0
20161002:0030,0.0,0.0,0.0,13.25,1.52,0.0
20161002:0130,0.0,0.0,0.0,13.15,1.45,0.0
20161002:0230,0.0,0.0,0.0,13.03,1.31,0.0
20161002:0330,0.0,0.0,0.0,12.84,1.31,0.0
20161002:0430,0.0,0.0,0.0,12.69,1.03,0.0
20161002:0530,0.0,3.53,2.0,12.46,0.76,0.0
20161002:0630,151.04,53.93,11.74,12.46,0.69,0.0
20161002:0730,191.8,64.63,20.79,13.12,0.48,0.0
20161002:0830,263.36,83.55,28.63,13.46,0.55,0.0
20161002:0930,819.28,220.36,34.59,13.72,0.69,0.0
20161002:1030,795.52,215.17,37.9,14.01,0.62,0.0
20161002:1130,327.44,100.05,38.03,13.9,0.97,0.0
20161002:1230,193.32,64.94,34.94,13.33,1.17,0.0
20161002:1330,147.8,52.78,29.17,13.03,1.24,0.0
20161002:1430,403.8,118.43,21.44,12.93,1.45,0.0
20161002:1530,96.32,39.01,12.47,12.99,1.59,0.0
20161002:1630,13.08,14.47,2.77,12.56,1.45,0.0
20161002:1730,0.0,0.0,0.0,11.93,1.86,0.0
20161002:1830,0.0,0.0,0.0,11.53,2.07,0.0
20161002:1930,0.0,0.0,0.0,10.41,2.21,0.0
20161002:2030,0.0,0.0,0.0,9.88,2.41,0.0
20161002:2130,0.0,0.0,0.0,9.49,2.48,0.0
20161002:2230,0.0,0.0,0.0,9.35,2.41,0.0
20161002:2330,0.0,0.0,0.0,9.55,2.41,0.0
20161003:0030,0.0,0.0,0.0,9.46,2.41,0.0
20161003:0130,0.0,0.0,0.0,9.11,2.41,0.0
20161003:0230,0.0,0.0,0.0,8.68,2.55,0.0
20161003:0330,0.0,0.0,0.0,8.74,2.69,0.0
20161003:0430,0.0,0.0,0.0,8.61,2.83,0.0
20161003:0530,1.76,6.6,1.77,8.38,2.83,0.0
20161003:0630,374.52,111.56,11.49,8.15,2.97,0.0
20161003:0730,524.92,145.15,20.52,9.28,3.38,0.0
20161003:0830,1432.12,362.02,28.32,9.85,3.93,0.0
20161003:0930,2514.24,633.45,34.24,10.78,4.83,0.0
20161003:1030,2629.68,667.33,37.53,11.84,4.76,0.0
20161003:1130,2420.0,616.05,37.64,12.5,4.62,0.0
20161003:1230,2185.44,556.07,34.55,12.93,4.34,0.0
20161003:1330,1644.6,421.22,28.79,13.08,4.14,0.0
20161003:1430,1092.36,287.51,21.08,13.19,4.28,0.0
20161003:1530,521.4,155.04,12.12,12.9,4.07,0.0
20161003:1630,21.44,19.26,2.43,11.86,3.17,0.0
20161003:1730,0.0,0.0,0.0,10.94,2.41,0.0
20161003:1830,0.0,0.0,0.0,9.76,2.21,0.0
20161003:1930,0.0,0.0,0.0,8.25,1.93,0.0
20161003:2030,0.0,0.0,0.0,8.22,1.79,0.0
20161003:2130,0.0,0.0,0.0,7.78,1.86,0.0
20161003:2230,0.0,0.0,0.0,7.86,1.79,0.0
20161003:2330,0.0,0.0,0.0,7.66,1.72,0.0
20161004:0030,0.0,0.0,0.0,7.32,1.72,0.0
20161004:0130,0.0,0.0,0.0,7.3,1.59,0.0
20161004:0230,0.0,0.0,0.0,6.97,1.52,0.0
20161004:0330,0.0,0.0,0.0,7.03,1.45,0.0
20161004:0430,0.0,0.0,0.0,6.98,1.52,0.0
20161004:0530,0.0,4.61,1.53,6.97,1.59,0.0
20161004:0630,65.16,28.68,11.24,7.23,2.48,0.0
20161004:0730,361.0,105.38,20.24,7.78,2.9,0.0
20161004:0830,1271.6,322.03,28.02,8.2,2.83,0.0
20161004:0930,1175.52,300.63,33.9,9.19,2.76,0.0
20161004:1030,555.0,153.11,37.15,9.75,2.69,0.0
20161004:1130,370.68,108.68,37.25,9.52,2.83,0.0
20161004:1230,351.2,103.21,34.16,9.33,2.76,0.0
20161004:1330,236.4,74.97,28.41,9.32,2.69,0.0
20161004:1430,46.76,23.28,20.72,9.43,2.34,0.0
20161004:1530,20.56,14.52,11.77,9.41,1.72,0.0
20161004:1630,0.0,1.89,2.09,9.38,1.86,0.0
20161004:1730,0.0,0.0,0.0,9.22,2.07,0.0
20161004:1830,0.0,0.0,0.0,9.03,2.34,0.0
20161004:1930,0.0,0.0,0.0,8.62,2.69,0.0
20161004:2030,0.0,0.0,0.0,8.21,2.48,0.0
20161004:2130,0.0,0.0,0.0,7.68,2.21,0.0
20161004:2230,0.0,0.0,0.0,7.07,1.93,0.0
20161004:2330,0.0,0.0,0.0,6.71,1.86,0.0
20161005:0030,0.0,0.0,0.0,6.19,1.86,0.0
20161005:0130,0.0,0.0,0.0,5.49,1.93,0.0
20161005:0230,0.0,0.0,0.0,5.1,1.93,0.0
20161005:0330,0.0,0.0,0.0,4.74,2.0,0.0
20161005:0430,0.0,0.0,0.0,4.52,1.93,0.0
20161005:0530,1.96,6.64,1.29,4.43,1.86,0.0
20161005:0630,577.04,160.25,10.98,4.36,1.93,0.0
20161005:0730,831.2,215.29,19.97,4.99,2.34,0.0
20161005:0830,1343.56,335.78,27.71,5.67,3.24,0.0
20161005:0930,2112.76,523.8,33.56,6.28,3.24,0.0
20161005:1030,2418.76,603.67,36.78,6.97,3.1,0.0
20161005:1130,3095.56,791.59,36.85,7.58,2.76,0.0
20161005:1230,2467.24,626.21,33.77,8.54,2.62,0.0
20161005:1330,1972.92,498.41,28.03,8.75,2.62,0.0
20161005:1430,912.76,240.13,20.36,8.86,2.62,0.0
20161005:1530,326.76,100.63,11.42,8.63,2.48,0.0
20161005:1630,8.04,9.57,1.75,8.19,1.86,0.0
20161005:1730,0.0,0.0,0.0,7.22,1.24,0.0
20161005:1830,0.0,0.0,0.0,6.03,1.24,0.0
20161005:1930,0.0,0.0,0.0,4.65,1.38,0.0
20161005:2030,0.0,0.0,0.0,4.14,1.59,0.0
20161005:2130,0.0,0.0,0.0,4.19,1.66,0.0
20161005:2230,0.0,0.0,0.0,3.92,1.72,0.0
20161005:2330,0.0,0.0,0.0,3.93,1.66,0.0
20161006:0030,0.0,0.0,0.0,4.3,1.72,0.0
20161006:0130,0.0,0.0,0.0,4.68,1.79,0.0
20161006:0230,0.0,0.0,0.0,4.9,1.93,0.0
20161006:0330,0.0,0.0,0.0,4.89,2.14,0.0
20161006:0430,0.0,0.0,0.0,4.86,2.14,0.0
20161006:0530,0.0,2.57,1.05,4.67,2.28,0.0
20161006:0630,36.68,19.75,10.73,4.68,2.34,0.0
20161006:0730,122.08,44.32,19.69,4.91,2.48,0.0
20161006:0830,473.92,130.46,27.4,5.2,2.34,0.0
20161006:0930,706.48,184.63,33.21,5.43,2.62,0.0
20161006:1030,578.68,156.23,36.4,6.03,2.55,0.0
20161006:1130,577.64,155.87,36.46,6.38,2.41,0.0
20161006:1230,920.6,236.91,33.38,6.9,2.55,0.0
20161006:1330,834.32,218.56,27.65,7.36,2.34,0.0
20161006:1430,507.8,141.49,20.0,7.82,2.21,0.0
20161006:1530,152.8,53.31,11.07,7.74,1.86,0.0
20161006:1630,4.68,8.05,1.41,7.49,1.59,0.0
20161006:1730,0.0,0.0,0.0,6.94,1.17,0.0
20161006:1830,0.0,0.0,0.0,6.71,0.9,0.0
20161006:1930,0.0,0.0,0.0,7.12,1.1,0.0
20161006:2030,0.0,0.0,0.0,7.09,0.97,0.0
20161006:2130,0.0,0.0,0.0,7.07,1.03,0.0
20161006:2230,0.0,0.0,0.0,7.08,1.03,0.0
20161006:2330,0.0,0.0,0.0,7.05,1.24,0.0
20161007:0030,0.0,0.0,0.0,7.08,1.24,0.0
20161007:0130,0.0,0.0,0.0,7.12,0.83,0.0
20161007:0230,0.0,0.0,0.0,7.07,0.62,0.0
20161007:0330,0.0,0.0,0.0,7.05,0.62,0.0
20161007:0430,0.0,0.0,0.0,7.0,0.76,0.0
20161007:0530,0.0,1.79,0.81,6.95,0.9,0.0
20161007:0630,1.32,6.35,10.48,6.96,1.31,0.0
20161007:0730,76.64,31.94,19.41,6.88,0.97,0.0
20161007:0830,156.56,53.9,27.1,7.12,0.83,0.0
20161007:0930,327.92,97.6,32.87,7.46,0.62,0.0
20161007:1030,517.36,144.68,36.03,8.05,0.76,0.0
20161007:1130,624.08,169.69,36.07,8.7,1.24,0.0
20161007:1230,674.2,182.49,32.99,9.03,1.66,0.0
20161007:1330,912.72,238.71,27.28,9.21,1.79,0.0
20161007:1430,293.52,89.35,19.64,9.41,1.86,0.0
20161007:1530,216.84,73.12,10.73,9.15,1.17,0.0
20161007:1630,0.64,5.98,1.07,8.95,0.83,0.0
20161007:1730,0.0,0.0,0.0,8.5,0.69,0.0
20161007:1830,0.0,0.0,0.0,7.92,0.55,0.0
20161007:1930,0.0,0.0,0.0,7.2,0.83,0.0
20161007:2030,0.0,0.0,0.0,6.77,0.9,0.0
20161007:2130,0.0,0.0,0.0,6.71,0.83,0.0
20161007:2230,0.0,0.0,0.0,6.72,0.76,0.0
20161007:2330,0.0,0.0,0.0,6.49,0.83,0.0
20161008:0030,0.0,0.0,0.0,6.22,0.83,0.0
20161008:0130,0.0,0.0,0.0,6.11,0.69,0.0
20161008:0230,0.0,0.0,0.0,6.12,0.62,0.0
20161008:0330,0.0,0.0,0.0,5.72,0.69,0.0
20161008:0430,0.0,0.0,0.0,5.0,0.9,0.0
20161008:0530,0.0,3.86,0.57,4.78,1.03,0.0
20161008:0630,250.04,78.81,10.22,4.88,0.97,0.0
20161008:0730,730.44,193.16,19.14,6.19,1.17,0.0
20161008:0830,1134.48,289.53,26.79,7.21,1.52,0.0
20161008:0930,1703.76,433.03,32.53,8.02,1.17,0.0
20161008:1030,1462.08,375.31,35.66,8.95,1.17,0.0
20161008:1130,1272.24,329.29,35.69,9.46,1.31,0.0
20161008:1230,1174.12,305.2,32.61,9.71,1.52,0.0
20161008:1330,911.84,240.19,26.91,9.71,1.59,0.0
20161008:1430,499.44,140.36,19.28,9.24,1.72,0.0
20161008:1530,245.6,80.0,10.39,8.57,1.45,0.0
20161008:1630,0.0,4.9,0.74,8.03,0.97,0.0
20161008:1730,0.0,0.0,0.0,7.43,0.97,0.0
20161008:1830,0.0,0.0,0.0,6.59,0.9,0.0
20161008:1930,0.0,0.0,0.0,6.22,1.24,0.0
20161008:2030,0.0,0.0,0.0,5.49,1.17,0.0
20161008:2130,0.0,0.0,0.0,4.73,1.31,0.0
20161008:2230,0.0,0.0,0.0,4.04,1.17,0.0
20161008:2330,0.0,0.0,0.0,3.9,1.03,0.0
20161009:0030,0.0,0.0,0.0,3.3,1.1,0.0
20161009:0130,0.0,0.0,0.0,2.68,1.17,0.0
20161009:0230,0.0,0.0,0.0,2.61,1.03,0.0
20161009:0330,0.0,0.0,0.0,3.14,0.76,0.0
20161009:0430,0.0,0.0,0.0,2.73,0.55,0.0
20161009:0530,0.0,5.11,0.33,2.35,0.41,0.0
20161009:0630,478.44,134.76,9.97,2.1,0.21,0.0
20161009:0730,1015.0,260.33,18.86,4.25,0.69,0.0
20161009:0830,2031.44,515.53,26.48,5.27,0.41,0.0
20161009:0930,2372.4,610.62,32.18,7.06,0.48,0.0
20161009:1030,2809.12,727.96,35.29,7.81,1.1,0.0
20161009:1130,2528.84,650.88,35.3,8.69,1.38,0.0
20161009:1230,1900.88,484.79,32.22,9.18,1.59,0.0
20161009:1330,1783.36,454.5,26.54,9.39,1.79,0.0
20161009:1430,1199.8,311.81,18.93,9.51,1.93,0.0
20161009:1530,379.28,116.45,10.05,9.38,2.07,0.0
20161009:1630,0.0,4.9,0.41,8.86,1.72,0.0
20161009:1730,0.0,0.0,0.0,7.9,1.59,0.0
20161009:1830,0.0,0.0,0.0,7.11,1.66,0.0
20161009:1930,0.0,0.0,0.0,6.15,1.59,0.0
20161009:2030,0.0,0.0,0.0,5.72,1.45,0.0
20161009:2130,0.0,0.0,0.0,4.82,1.59,0.0
20161009:2230,0.0,0.0,0.0,3.59,1.52,0.0
20161009:2330,0.0,0.0,0.0,3.48,1.24,0.0
20161010:0030,0.0,0.0,0.0,3.36,1.1,0.0
20161010:0130,0.0,0.0,0.0,3.28,1.03,0.0
20161010:0230,0.0,0.0,0.0,2.48,1.1,0.0
20161010:0330,0.0,0.0,0.0,1.94,1.17,0.0
20161010:0430,0.0,0.0,0.0,1.79,1.1,0.0
20161010:0530,0.0,4.86,0.08,1.63,1.03,0.0
20161010:0630,517.8,144.09,9.71,1.61,1.03,0.0
20161010:0730,1043.36,267.29,18.58,4.06,0.48,0.0
20161010:0830,1020.96,262.31,26.17,5.49,1.1,0.0
20161010:0930,1723.2,435.82,31.84,6.57,1.1,0.0
20161010:1030,1874.44,474.78,34.92,7.36,1.45,0.0
20161010:1130,2314.52,588.8,34.92,8.0,1.79,0.0
20161010:1230,1796.68,456.42,31.84,8.55,2.0,0.0
20161010:1330,1703.64,432.01,26.17,8.71,2.14,0.0
20161010:1430,903.6,237.72,18.58,8.67,2.21,0.0
20161010:1530,415.12,126.15,9.71,8.24,2.21,0.0
20161010:1630,0.0,4.78,0.08,7.45,1.59,0.0
20161010:1730,0.0,0.0,0.0,6.56,1.72,0.0
20161010:1830,0.0,0.0,0.0,5.64,1.79,0.0
20161010:1930,0.0,0.0,0.0,5.05,1.59,0.0
20161010:2030,0.0,0.0,0.0,4.73,1.45,0.0
20161010:2130,0.0,0.0,0.0,4.28,1.38,0.0
20161010:2230,0.0,0.0,0.0,3.65,1.52,0.0
20161010:2330,0.0,0.0,0.0,2.99,1.59,0.0
20161011:0030,0.0,0.0,0.0,2.56,1.52,0.0
20161011:0130,0.0,0.0,0.0,2.13,1.59,0.0
20161011:0230,0.0,0.0,0.0,2.39,1.38,0.0
20161011:0330,0.0,0.0,0.0,2.16,1.45,0.0
20161011:0430,0.0,0.0,0.0,2.36,1.38,0.0
20161011:0530,0.0,0.0,-0.16,2.47,1.24,0.0
20161011:0630,322.44,96.28,9.45,2.9,1.17,0.0
20161011:0730,807.92,209.89,18.3,3.89,1.31,0.0
20161011:0830,1575.68,395.34,25.86,5.08,1.38,0.0
20161011:0930,2303.68,584.52,31.5,6.24,1.31,0.0
20161011:1030,2382.48,608.02,34.55,7.27,1.45,0.0
20161011:1130,2068.36,526.72,34.53,7.92,1.59,0.0
20161011:1230,1674.36,426.07,31.46,8.34,1.86,0.0
20161011:1330,1254.2,321.09,25.8,8.39,1.93,0.0
20161011:1430,804.52,213.49,18.23,8.04,1.86,0.0
20161011:1530,269.36,86.62,9.38,7.24,1.66,0.0
20161011:1630,0.0,0.0,-0.24,6.71,1.38,0.0
20161011:1730,0.0,0.0,0.0,5.61,1.38,0.0
20161011:1830,0.0,0.0,0.0,4.79,0.97,0.0
20161011:1930,0.0,0.0,0.0,4.4,1.1,0.0
20161011:2030,0.0,0.0,0.0,4.05,1.31,0.0
20161011:2130,0.0,0.0,0.0,3.65,1.38,0.0
20161011:2230,0.0,0.0,0.0,3.23,1.45,0.0
20161011:2330,0.0,0.0,0.0,2.95,1.24,0.0
20161012:0030,0.0,0.0,0.0,2.59,1.17,0.0
20161012:0130,0.0,0.0,0.0,2.35,1.17,0.0
20161012:0230,0.0,0.0,0.0,2.15,1.17,0.0
20161012:0330,0.0,0.0,0.0,1.91,1.24,0.0
20161012:0430,0.0,0.0,0.0,2.05,1.1,0.0
20161012:0530,0.0,0.0,-0.4,1.66,1.24,0.0
20161012:0630,501.72,140.7,9.2,2.05,0.9,0.0
20161012:0730,1016.36,259.05,18.02,3.67,1.31,0.0
20161012:0830,1237.8,312.64,25.55,4.53,1.03,0.0
20161012:0930,1410.44,357.35,31.16,5.44,0.83,0.0
20161012:1030,1354.68,345.25,34.18,6.23,0.9,0.0
20161012:1130,1417.48,362.05,34.15,7.15,1.1,0.0
20161012:1230,975.68,254.06,31.08,7.77,1.31,0.0
20161012:1330,709.56,190.03,25.44,7.99,1.59,0.0
20161012:1430,567.16,155.98,17.88,7.96,1.79,0.0
20161012:1530,196.0,67.0,9.04,7.77,1.79,0.0
20161012:1630,0.0,0.0,-0.56,7.42,1.52,0.0
20161012:1730,0.0,0.0,0.0,6.64,1.52,0.0
20161012:1830,0.0,0.0,0.0,5.61,1.79,0.0
20161012:1930,0.0,0.0,0.0,5.25,1.93,0.0
20161012:2030,0.0,0.0,0.0,4.92,1.93,0.0
20161012:2130,0.0,0.0,0.0,4.56,1.93,0.0
20161012:2230,0.0,0.0,0.0,3.74,2.07,0.0
20161012:2330,0.0,0.0,0.0,3.23,2.07,0.0
20161013:0030,0.0,0.0,0.0,2.82,2.21,0.0
20161013:0130,0.0,0.0,0.0,2.58,2.28,0.0
20161013:0230,0.0,0.0,0.0,2.36,2.34,0.0
20161013:0330,0.0,0.0,0.0,2.22,2.41,0.0
20161013:0430,0.0,0.0,0.0,2.15,2.62,0.0
20161013:0530,0.0,0.0,-0.65,2.09,2.83,0.0
20161013:0630,504.04,140.46,8.94,2.13,2.9,0.0
20161013:0730,1062.32,267.95,17.74,3.06,2.62,0.0
20161013:0830,1938.08,478.35,25.24,4.48,3.31,0.0
20161013:0930,2342.76,583.9,30.81,6.24,3.52,0.0
20161013:1030,2771.92,699.07,33.81,7.64,3.72,0.0
20161013:1130,2799.76,709.04,33.77,8.92,4.14,0.0
20161013:1230,2738.16,694.18,30.71,9.77,4.28,0.0
20161013:1330,2513.96,635.96,25.08,10.2,4.28,0.0
20161013:1430,1640.52,419.54,17.54,10.23,4.34,0.0
